movie_title,genre_4
Bad Day to Go Fishing,Foreign
Running Turtle,Drama
Once Upon a Time,Foreign
Holiday,Crime
Righteous Ties,Drama
The Lost Bladesman,War
The Twins Effect II,Science
The White Storm,Crime
The Robbers,Foreign
Turning Point,Family
Rebellion,Thriller
Mourning Grave,Romance
Sky High,Thriller
Punished,Foreign
Bloody Tie,Crime
Seoul Raiders,Thriller
Murderer,Mystery
Parallel Life,Mystery
Overheard 3,Mystery
Silver Medalist,Drama
Confessions of a Dangerous Mind,Romance
Sweet Alibis,Action
Religion In Crisis,Fantasy
Gunhed,Science
The Cokeville Miracle,Family
Night Game,Crime
The Curse of Downers Grove,Drama
The Soldier and the Lady,War
The Vultures,Drama
Bone Tomahawk,Drama
Jem and the Holograms,Fantasy
The Snow Queen 2: Refreeze,Adventure
Colt 45,Crime
Night At The Golden Eagle,Drama
The Mad Doctor,Horror
Million Dollar Crocodile,Thriller
The Diplomat,Mystery
The Challenge,Family
Delhi Safari,Foreign
"Teodora, Slave Empress",Drama
Land of Death,Foreign
Blind Date,Mystery
Special Section,Mystery
Detective K: Secret of the Virtuous Widow,History
Padosan,Comedy
Beloved Enemy,Horror
Loafer,Drama
Pyaar Kiya To Darna Kya,Romance
Sharpe's Company,History
Princes and Princesses,Science
The Boy and the Beast,Animation
Sharpe's Enemy,War
Khiladi 420,Comedy
Innocent Steps,Romance
Deadbeat at Dawn,Crime
Lost in the Sun,Thriller
David and Goliath,Fantasy
White Skin,Mystery
No Night Is Too Long,TV
Manichitrathazhu,Thriller
The French Revolution,Thriller
Beauties of the Night,Fantasy
Alice in Wonderland,Foreign
Hornblower: The Even Chance,War
Seventeen Moments in Spring,War
Don't Open Till Christmas,Comedy
Doctor Who: Planet of the Dead,12
Doctor Who: The Next Doctor,Science
A-1 Headline,Romance
Dark Rising 2:  Summer Strikes Back,Science
Wild Times,Adventure
Wonder Woman,TV
Warsaw 44,War
Corridor of Mirrors,Romance
Petey Wheatstraw,Science
Eagles Over London,Foreign
Day of the Cobra,Foreign
Any Gun Can Play,Foreign
Executive Koala,Foreign
Chi-Raq,Comedy
Double Down,Romance
Fury of Achilles,Drama
Dino Time,Family
A Chinese Ghost Story III,Fantasy
The American Mall,Music
Two Tigers,Thriller
"Sex, Lies and Death",Romance
Beneath Loch Ness,Science
Spy School,Family
Wizards of Waverly Place: The Movie,Family
Ginger & Cinnamon,Foreign
The Lily of Belgium,War
Memories of the Sword,Drama
Doctor Mordrid,Science
Blue Exorcist: The Movie,Horror
He Never Died,Drama
The Priests,Thriller
Elaine Stritch: At Liberty,TV
Kung Fu Panda 3,Comedy
Finding Mr. Destiny,Romance
Diary of June,Mystery
Christmas Town,Comedy
Black Kiss,Mystery
Dick Tracy Meets Gruesome,Thriller
Childhood's End,18
Barking at the Stars,Science
Comforting Skin,Horror
S: The Last Policeman: Recovery of Our Future,Thriller
Goth,Drama
Secret Society of Souptown,Fantasy
Pride and Prejudice and Zombies,Thriller
In Old Santa Fe,Western
The Phantom Fiend,Crime
Dossier K.,Thriller
Left Bank,Thriller
Science Fiction,Science
Gaston's War,History
Cool Cat Saves the Kids,Drama
The Rambler,Mystery
Megamind: The Button Of Doom,Family
Sleepless,Thriller
Raavan,Drama
The Cheetah Girls: One World,Music
Bang Bang!,Romance
The Boy Who Saw the Wind,Fantasy
"Fuse, Memoirs of the Hunter Girl",History
Legend of the Millennium Dragon,Science
Assassination Classroom,Science
Diablo,Western
Africa United,Foreign
The Love Bug,Family
Band of Robbers,Thriller
Schoolgirl Hitchhikers,Drama
Naruto the Movie: Ninja Clash in the Land of Snow,Adventure
Diabolically Yours,Thriller
Prehysteria!,Comedy
Norm of the North,Family
The Raspberry Reich,Thriller
15: The Movie,Foreign
Wanted,Action
Airlift,History
Sammy and Me,Foreign
Blind Woman's Curse,Drama
The Wannabe,Drama
Field of Lost Shoes,Action
Hundra,Science
iMurders,Thriller
Ride or Die,Crime
April and the Extraordinary World,Comedy
The Finest Hours,Thriller
Ghost in the Shell: Stand Alone Complex - Solid State Society,Crime
#Horror,Thriller
Mafalda - La Pelicula,Family
Arrowhead,Science
Amazons,Science
An Inspector Calls,Romance
Jodi No.1,Foreign
Indian,Crime
Anjaana Anjaani,Romance
Zootopia,Comedy
Carry On Henry,Romance
Courted,Romance
Freddie as F.R.O.7.,Fantasy
Shark Swarm,Action
Hum Kisi Se Kum Nahin,Romance
Southbound,Science
Mary Loss of Soul,Thriller
Vipers,Science
Silent Venom,Thriller
Duelle,Romance
Bhagam Bhag,Romance
Please Teach Me English,Foreign
Pitbull. New Order,Thriller
Madhoshi,Music
Kismat,Foreign
Deewane Huye Paagal,Foreign
Aashiq Banaya Aapne,Science
Socha Na tha,Foreign
Dus,Thriller
'D',Foreign
Rabbits,Horror
Love on the Ground,Fantasy
The Fool of the World and the Flying Ship,Fantasy
Blush,Romance
"Birds, Orphans and Fools",Fantasy
The Matrimony,Foreign
The Pocket-knife,Adventure
Long Live Ghosts!,Fantasy
Ricky Rapper and Cool Wendy,Foreign
The Clan - Tale of the Frogs,Comedy
Shiva,Foreign
The Proud Princess,Drama
The Tale of the Fox,Fantasy
Welcome,Romance
Awarapan,Romance
Jannat,Romance
Tashan,Foreign
Karzzzz,Thriller
Leda - The Fantastic Adventure of Yohko,Science
Srimanthudu,Drama
Race Gurram,Drama
Vikramarkudu,Foreign
All The Best,Music
Robo Vampire,Crime
Bodyguard,Romance
Thank You,Foreign
The Jester's Tale,Fantasy
The Sin,Thriller
Open Season: Scared Silly,Adventure
Band of Angels,History
Prince and the Evening Star,Romance
Die Abrafaxe - Unter schwarzer Flagge,Science
The Belgrade Phantom,Foreign
Dangerous Invitations,Fantasy
The Legend of Sleepy Hollow,Thriller
Eye of the Eagle,Family
Frank & Wendy,Thriller
The Shamer's Daughter,Action
Okinawa Rendez-vous,Thriller
Champion,Foreign
The Tale of John and Marie,Family
Wool 100%,Foreign
White Wall,Science
They Call Me Jeeg Robot,Thriller
Roja,Foreign
Asura,Horror
Area 88,Foreign
Kick,Romance
Desamuduru,Romance
Ava's Possessions,Science
Goddess of Love,Horror
La belle captive,Mystery
Earthling,Science
Onaayum Aattukkuttiyum,Thriller
Force,Crime
The Driftless Area,Mystery
Underwater Love,Foreign
The Accidental Gangster and the Mistaken Courtesean,Foreign
Yoga Hosers,Thriller
Ice Age: The Great Egg-Scapade,Family
Jock of the Bushveld,Comedy
Call to Arms,Foreign
The Lone Wolf Strikes,Drama
Mithya,Foreign
The Untold Story,Horror
VANish,Horror
Despite the Falling Snow,Thriller
The game of truth,Foreign
"Scream, Pretty Peggy",Thriller
Finding Dory,Family
Free State of Jones,History
I Am Wrath,Thriller
Yennai Arindhaal,Action
Rajathandhiram,Thriller
Naanum Rowdydhaan,Romance
Citizen,Foreign
The Shortest Day,War
You're Under Arrest: The Movie,Thriller
Armitage: Dual Matrix,Science
Slayers Premium,Fantasy
Legend of Crystania: The Motion Picture,Science
Slayers Return,Fantasy
Slayers Great,Fantasy
Slayers Gorgeous,Fantasy
Slayers: The Motion Picture,Adventure
Freedom,Science
Gestalt,Comedy
Ratchet & Clank,Family
Tintin and the Lake of Sharks,Animation
Gintama: The Final Chapter - Be Forever Yorozuya,Action
Rio 2096: A Story of Love and Fury,Romance
The Diary of Anne Frank,War
The Duel,Mystery
The Nostalgist,Science
The Nice Guys,Thriller
Ghajini,Thriller
Ajab Prem Ki Ghazab Kahani,Foreign
Alvin and the Chipmunks: The Road Chip,Family
Death Force,Crime
Circle of Love,Romance
Bal-Can-Can,Crime
Freelancers,Crime
Teri Meri Kahaani,Foreign
Sausage Party,Fantasy
Dater's Handbook,TV
Captain Fantastic,Romance
Next of Kin,Thriller
Second Nature,Science
One Way Out,Thriller
Now You See Me 2,Crime
The Viking,Adventure
The Strange House,Thriller
Swiss Army Man,Fantasy
The Count of Monte-Cristo,History
Before I Wake,Thriller
Sharkansas Women's Prison Massacre,27
Teenage Mutant Ninja Turtles: Out of the Shadows,Comedy
A Knight in Camelot,Science
Styria,Mystery
Dum Maaro Dum,Foreign
Devil Dogs of the Air,Drama
Trenchcoat,Crime
Doc Martin,Foreign
Saheb Biwi Aur Gangster Returns,Crime
Tere Naal Love Ho Gaya,Foreign
The Winding Stream,Music
Sympathy for the Underdog,Foreign
Ice Age: Collision Course,Comedy
Detective K: Secret of the Lost Island,Adventure
Carnage Park,Thriller
"No eres tú, soy yo",Foreign
Hazard,Foreign
Skinheads,Crime
Black Shampoo,Drama
Dirty Lies,Thriller
Countdown,Mystery
Kismat Konnection,Foreign
Our RoboCop Remake,Science
The Immortals,Adventure
The Great Martian War 1913 - 1917,History
The Love Witch,Romance
Batman: The Killing Joke,Drama
That Girl in Yellow Boots,Thriller
Once Upon a Spy,TV
Hell or High Water,Western
Kingsglaive: Final Fantasy XV,Drama
47 Meters Down,Adventure
Pufnstuf,Music
Robinson Crusoe,Family
VeggieTales: Dave and the Giant Pickle,Comedy
VeggieTales: Tomato Sawyer & Huckleberry Larry's Big River Rescue,Adventure
Heller in Pink Tights,Western
The Life and Death of a Porno Gang,Thriller
The Sicilian Girl,Crime
Sara,Romance
The Seamstress,Thriller
Love Finds A Home,Family
Starchaser: The Legend of Orin,Science
Big Fish & Begonia,Fantasy
A Conspiracy of Faith,Thriller
The Zodiac Killer,Mystery
The Girl on the Train,Romance
Mohenjo Daro,Romance
Operation Chromite,Action
Empire of Corpses,Science
Cutting Class,Mystery
Cool Kids Don't Cry,Romance
Shin Godzilla,Horror
Honey 3: Dare to Dance,Romance
My Babysitter's a Vampire,Fantasy
Davy Crockett and the River Pirates,Family
God Tussi Great Ho,Fantasy
Birdemic 2: The Resurrection,Science
Mamaboy,Fantasy
Landmine Goes Click,Thriller
Black Test Car,Foreign
Over the Garden Wall,Fantasy
The Mysterious Death of Pérola,Thriller
Zero Woman: Red Handcuffs,Drama
Twitches,Fantasy
Alien Apocalypse,Thriller
Really Rosie,Music
Storks,Family
Journey to the Seventh Planet,Science
Maximum Ride,Fantasy
Poongsan,Romance
The Green Glove,Romance
The Hexer,Science
Moonlight Express,Foreign
Capsule,Science
The Cheetah Girls 2,Music
Cloud 9,TV
The Cheetah Girls,Music
Princess of Thieves,Romance
Parent Trap III,Family
"Signed, Sealed, Delivered",TV
Harriet the Spy: Blog Wars,TV
Colossal,Fantasy
Drunken Monkey,Foreign
The Wild Stallion,Family
Of Parents and Children,Foreign
Felicity: An American Girl Adventure,Thriller
A Cinderella Story: If the Shoe Fits,Music
A Star for Christmas,TV
La La Land,Romance
Allied,Romance
Wicked Stepmother,Science
LEGO DC Comics Super Heroes: Batman: Be-Leaguered,Family
Pedro Páramo,Mystery
Mad Foxes,Crime
In a Valley of Violence,Action
The Ice Princess,Romance
Be with Me,Romance
Manson's Lost Girls,TV
Utu,History
Captain Sindbad,Adventure
The Club of the Misunderstood,Romance
Marvel One-Shot: All Hail the King,Thriller
Japan Sinks,Science
Outlaw: Gangster VIP,Thriller
Outlaw: Gangster VIP 2,Thriller
Outlaw: Heartless,Thriller
Outlaw: Goro the Assassin,Thriller
Outlaw: Black Dagger,Thriller
Outlaw: Kill!,Thriller
Nikitich and The Dragon,Drama
Black Butler,Adventure
Thieves After Dark,Drama
Underfire: The Untold Story of Pfc. Tony Vaccaro,History
Black's Game,Action
The Tiger: An Old Hunter's Tale,Thriller
Panfilov's 28 Men,War
Hobgoblins,Thriller
Passengers,Science
Perry Mason Returns,Mystery
Three Heroes and Julius Caesar,Fantasy
Tri bogatyrya i Shamakhanskaya tsaritsa,Adventure
This Beautiful Fantastic,Romance
Sing,Family
Blacker than the Night,Fantasy
The Legend of Ben Hall,Western
A Dog's Purpose,Fantasy
The Master and Margarita,Fantasy
The Witching of Ben Wagner,Romance
The Over-the-Hill Gang,Western
The Guillotines,Drama
Dexter's Laboratory: Ego Trip,Science
Ballerina,Comedy
A Cure for Wellness,Science
The Capture of the Green River Killer,Crime
Perry Mason: The Case of the Fatal Framing,TV
Hunting Season,Thriller
Sheep & Wolves,Family
Prevenge,Thriller
The Lego Batman Movie,Family
DC Showcase: Catwoman,Science
Lace Crater,Fantasy
The Hollow,Thriller
Kung Fu Yoga,Comedy
Rangoon,Romance
One Piece Film: GOLD,Comedy
Trespass Against Us,Thriller
Ferocious Planet,Science
I'm a Killer,Mystery
Strange Frequency,Science
Patient Zero,Thriller
Kaidan,Foreign
I Don't Feel at Home in This World Anymore,Thriller
Justice League Dark,Science
The Investigator,Thriller
Black Snow,Thriller
Bad Kids of Crestview Academy,Science
Tiramisu,Romance
Berlin Syndrome,Horror
Peacock,Romance
Clarisse or Something About Us,Horror
Fögi Is a Bastard,Romance
Spoor,Thriller
Gantz:O,Science
The Man Who Cheated Himself,Mystery
The Silent Mountain,Romance
Make-Out with Violence,Romance
Kung Fu Vs. Acrobatic,Fantasy
Robert Newman's History of Oil,Documentary
Disaster!,Science
The Birch Wood,Romance
Their Finest,Drama
River,TV
The Lost City of Z,History
Sleight,Science
Free Fire,Thriller
The Scapegoat,Thriller
Little Witch Academia: The Enchanted Parade,Comedy
Samurai X: Trust & Betrayal,Drama
Dead Man's Folly,Mystery
Jason and the Argonauts,Fantasy
Inspector Gadget 2,Family
Population 436,Thriller
Ultimate Avengers 2,Science
Encounter at Raven's Gate,Science
Shooters,Thriller
Bitter Harvest,Romance
A Bullet for Pretty Boy,Thriller
The Story of the Kelly Gang,Crime
Middle Man,Thriller
Smurfs: The Lost Village,Family
Toward the Terra,Science
Spark: A Space Tail,Family
Extortion,Drama
London Spy,Mystery
Captain Underpants: The First Epic Movie,Family
Cars 3,Adventure
Resident Evil: Vendetta,Horror
Secrets of the Summer House,Mystery
The Ten Lives of Titanics the Cat,Mystery
The Last Joint Venture,Mystery
Lupin the Third: Bye Bye Liberty Crisis,TV
Wound,Foreign
Malibu Express,Crime
Origin,Science
Santo vs. the Zombies,Mystery
Bear Island,Action
The Age of Shadows,Thriller
The Diary of Ellen Rimbauer,Thriller
Voice from the Stone,Thriller
Small Crimes,Crime
InAlienable,Science
Baahubali 2: The Conclusion,War
Nuvvostanante Nenoddantana,Foreign
Okja,Science
Wandering Sagittarius,Fantasy
Miss Saigon: 25th Anniversary,War
Hounds of Love,Thriller
Monster High: 13 Wishes,Animation
For a Few Bullets,Romance
Sars Wars: Bangkok Zombie Crisis,Horror
Ed Gein,Thriller
Walking Tall: Lone Justice,Drama
Godspeed,Thriller
Princess Goldilocks,Romance
Under New Management,Thriller
Plain Clothes,Romance
Nature of the Beast,Thriller
Justin Time,Science
Deal of a Lifetime,Science
Counterstrike,Drama
Before You Say 'I Do',Fantasy
The State Counsellor,Mystery
We Are from the Future 2,Drama
Despicable Me 3,Family
"Oh, Bomb!",Crime
Bachelor Games,Thriller
Rock Dog,Family
Last Year's Snow Was Falling,Fantasy
Guardian Angels,Crime
The Adventures of Buratino,Fantasy
Adventures of Captain Wrongel,Action
Bleach: The DiamondDust Rebellion,Drama
Notre Dame de Paris,Romance
Mechenosets,Science
Vovka in the Kingdom of Far Far Away,Fantasy
The Wizard of Lies,TV
Newsmakers,Drama
Robotropolis,Science
"The Barbaric Beast of Boggy Creek, Part II",Mystery
Blame!,Horror
Jungle Goddess,Crime
The Wild World of Batwoman,Science
Radar Secret Service,Crime
I Was a Teenage Werewolf,Science
Father Frost,Romance
Riding with Death,53
How to Talk to Girls at Parties,Science
Kincsem,History
Wow! A Talking Fish!,Family
Sharpe's Rifles,War
Chaos,Comedy
Metalocalypse: The Doomstar Requiem,Drama
Vamps,Thriller
Cannibal,Crime
Shark Zone,Horror
2012 Doomsday,Horror
Appleseed: Ex Machina,Science
The Dark Side of The Moon,Science
The Life Of Buddha,Drama
One Way,Thriller
The Battalion,History
Fanaa,Thriller
The Longest Nite,Thriller
Shimmer Lake,Mystery
Let Me Make You a Martyr,Crime
Tokyo Ghoul,Thriller
The Surrender of Tournavos,History
Labyrinth,Thriller
Aaron's Blood,Thriller
Black Mirror: White Christmas,Science
Dunkirk,Thriller
Belladonna of Sadness,Music
The Void,Science
Scandalous John,Family
"Why, Charlie Brown, Why?",Drama
Pokémon: Spell of the Unknown,Action
Pokémon 4Ever: Celebi - Voice of the Forest,Science
Pokémon: Destiny Deoxys,Fantasy
Montana,Drama
I Am So Proud of You,Science
Night Skies,Science
The Babymoon,Comedy
Snow White: The Fairest of Them All,TV
Dirty Dancing,TV
Ordinary Wonder,Comedy
Wind River,Thriller
Ratchagan,Comedy
The Dragon Spell,Fantasy
Detroit,History
Sahara,Family
Vampires in Havana,Comedy
The Return of Captain Invincible,Science
Treasure Raiders,Thriller
Phillauri,Drama
Cop and a Half: New Recruit,Family
Antidur,Foreign
"A Black Rose Is an Emblem of Sorrow, a Red Rose an Emblem of Love",Drama
The Sublet,Horror
The Final Storm,Horror
In a Heartbeat,Comedy
